store_id,sku_id,category,service_level,safety_stock,reorder_point,is_perishable
STR020,SKU0022,Bakery,0.5,0.0,137.7692,True
STR020,SKU0023,Frozen,0.995,34.8048,41.7911,False
STR020,SKU0024,Fresh Produce,0.5329,1.3745,83.4019,True
STR020,SKU0025,Beverages,0.9938,58.8708,124.2334,False
STR020,SKU0026,Fresh Produce,0.5101,0.4207,25.8154,True
STR020,SKU0027,Ambient Grocery,0.9929,40.6045,75.7863,False
STR020,SKU0028,Seasonal,0.9934,58.3355,68.885,False
STR020,SKU0029,Fresh Produce,0.5798,4.1027,100.5527,True
STR020,SKU0030,Ambient Grocery,0.9919,39.7987,101.1517,False
STR020,SKU0031,Health & Beauty,0.995,32.2311,77.8575,False
STR020,SKU0032,Beverages,0.995,74.2293,158.7893,False
STR020,SKU0033,Seasonal,0.9906,78.1863,122.3602,False
STR020,SKU0034,Snacks & Confectionery,0.995,24.6107,37.1725,False
STR020,SKU0035,Household & Cleaning,0.9919,39.8266,163.2396,False
STR020,SKU0036,Household & Cleaning,0.995,27.913,61.5723,False
STR020,SKU0037,Dairy & Eggs,0.8618,10.4011,26.5962,True
STR020,SKU0038,Ambient Grocery,0.995,27.913,71.1657,False
STR020,SKU0039,Beverages,0.9944,66.6749,191.6199,False
STR020,SKU0040,Beverages,0.9922,56.9028,75.9678,False
STR020,SKU0041,Fresh Produce,0.5,0.0,80.4865,True
STR020,SKU0042,Ambient Grocery,0.9931,40.7281,114.1016,False
STR020,SKU0043,Ambient Grocery,0.995,16.1155,19.7969,False
STR020,SKU0044,Fresh Produce,0.5,0.0,127.3846,True
STR020,SKU0045,Ambient Grocery,0.9936,41.2211,65.11,False
STR020,SKU0046,Bakery,0.6339,3.2704,16.5951,True
STR020,SKU0047,Fresh Produce,0.5278,0.8197,17.2386,True
STR020,SKU0048,Beverages,0.9948,67.3675,169.072,False
STR020,SKU0049,Frozen,0.995,42.627,54.1456,False
STR020,SKU0050,Snacks & Confectionery,0.9935,62.7791,193.0666,False
STR020,SKU0051,Snacks & Confectionery,0.995,24.6107,50.8495,False
STR020,SKU0052,Ambient Grocery,0.9925,43.0668,116.0668,False
STR020,SKU0053,Frozen,0.995,42.627,87.9897,False
STR020,SKU0054,Seasonal,0.995,42.8563,51.0697,False
STR020,SKU0055,Beverages,0.995,42.8563,65.3495,False
STR020,SKU0056,Bakery,0.6099,2.6671,11.2275,True
STR020,SKU0057,Snacks & Confectionery,0.995,34.8048,58.0925,False
STR020,SKU0058,Fresh Produce,0.5,0.0,48.0879,True
STR020,SKU0059,Bakery,0.5395,1.6428,65.401,True
STR020,SKU0060,Dairy & Eggs,0.995,49.2215,116.2332,False
STR020,SKU0061,Seasonal,0.9944,59.638,105.616,False
STR020,SKU0062,Ambient Grocery,0.995,32.2311,88.4069,False
STR020,SKU0063,Beverages,0.9915,74.3097,149.3232,False
STR020,SKU0064,Health & Beauty,0.995,32.2311,78.2311,False
STR020,SKU0065,Household & Cleaning,0.995,32.2311,72.4069,False
STR020,SKU0066,Snacks & Confectionery,0.9943,48.3899,91.5449,False
STR020,SKU0067,Bakery,0.5,0.0,113.0549,True
STR020,SKU0068,Seasonal,0.995,42.8563,55.6256,False
STR020,SKU0069,Beverages,0.995,42.8563,86.4119,False
STR020,SKU0070,Household & Cleaning,0.995,16.1155,20.5372,False
STR020,SKU0071,Fresh Produce,0.5,0.0,39.6706,True
STR020,SKU0072,Ambient Grocery,0.99,38.4923,77.9289,False
STR020,SKU0073,Bakery,0.5,0.0,21.8621,True
STR020,SKU0074,Snacks & Confectionery,0.9919,45.9522,98.6089,False
STR020,SKU0075,Ambient Grocery,0.9072,16.5671,116.1715,True
STR020,SKU0076,Health & Beauty,0.995,22.7908,26.2723,False
STR020,SKU0077,Ambient Grocery,0.995,32.2311,56.4129,False
STR020,SKU0078,Household & Cleaning,0.9913,42.0922,99.6746,False
STR020,SKU0079,Beverages,0.9944,79.0026,226.1119,False
STR020,SKU0080,Dairy & Eggs,0.8419,9.5753,35.8189,True
STR020,SKU0081,Frozen,0.9818,39.9725,52.3225,True
STR020,SKU0082,Frozen,0.995,42.627,77.6868,False
STR020,SKU0083,Snacks & Confectionery,0.9926,46.5634,101.9919,False
STR020,SKU0084,Beverages,0.9946,79.3565,132.9641,False
STR020,SKU0085,Snacks & Confectionery,0.9937,47.6889,96.0177,False
STR020,SKU0086,Household & Cleaning,0.9909,41.7928,154.7452,False
STR020,SKU0087,Dairy & Eggs,0.7168,10.9548,73.9438,True
STR020,SKU0088,Seasonal,0.9913,79.1604,142.654,False
STR020,SKU0089,Snacks & Confectionery,0.995,24.6107,32.5314,False
STR020,SKU0090,Health & Beauty,0.995,22.7908,27.6158,False
STR020,SKU0091,Bakery,0.995,24.6107,39.6217,False
STR020,SKU0092,Ambient Grocery,0.995,22.7908,51.6626,False
STR020,SKU0093,Frozen,0.9913,55.6356,97.24,False
STR020,SKU0094,Health & Beauty,0.995,27.913,68.1657,False
STR020,SKU0095,Ambient Grocery,0.995,16.1155,38.5961,False
STR020,SKU0096,Seasonal,0.995,52.4881,89.7681,False
STR020,SKU0097,Dairy & Eggs,0.6013,3.4692,54.2287,True
STR020,SKU0098,Ambient Grocery,0.9915,39.4807,212.0213,False
STR020,SKU0099,Household & Cleaning,0.9937,31.2114,69.3098,False
STR020,SKU0100,Fresh Produce,0.7384,10.6241,57.2395,True
STR020,SKU0101,Frozen,0.995,34.8048,48.5346,False
STR020,SKU0102,Beverages,0.9898,72.1293,156.0307,False
STR020,SKU0103,Fresh Produce,0.6537,4.6525,17.1826,True
STR020,SKU0104,Household & Cleaning,0.995,16.1155,20.9489,False
STR020,SKU0105,Ambient Grocery,0.9874,39.5879,209.8596,False
STR020,SKU0106,Bakery,0.5,0.0,37.15,True
STR020,SKU0107,Snacks & Confectionery,0.9903,63.1892,251.1003,False
STR020,SKU0108,Ambient Grocery,0.9915,36.5703,201.2369,False
STR020,SKU0109,Beverages,0.992,74.9816,244.1291,False
STR020,SKU0110,Beverages,0.995,30.304,52.7358,False
STR020,SKU0111,Snacks & Confectionery,0.995,42.627,143.5361,False
STR020,SKU0112,Frozen,0.9942,68.2177,163.1313,False
STR020,SKU0113,Bakery,0.6894,4.7216,32.2912,True
STR020,SKU0114,Snacks & Confectionery,0.9936,62.9937,154.8579,False
STR020,SKU0115,Fresh Produce,0.55,2.0896,41.569,True
STR020,SKU0116,Snacks & Confectionery,0.995,34.8048,73.4265,False
STR020,SKU0117,Ambient Grocery,0.993,34.3688,118.4347,False
STR020,SKU0118,Ambient Grocery,0.995,22.7908,66.2194,False
STR020,SKU0119,Dairy & Eggs,0.7727,12.3746,54.0366,True
STR020,SKU0120,Seasonal,0.9944,59.678,99.5901,False
STR020,SKU0121,Snacks & Confectionery,0.995,49.2215,87.1688,False
STR020,SKU0122,Ambient Grocery,0.995,16.1155,28.654,False
STR020,SKU0123,Bakery,0.5642,2.6744,41.2634,True
STR020,SKU0124,Beverages,0.995,30.304,53.1611,False
STR020,SKU0125,Snacks & Confectionery,0.995,24.6107,42.8159,False
STR020,SKU0126,Health & Beauty,0.995,16.1155,34.7981,False
STR020,SKU0127,Ambient Grocery,0.995,22.7908,44.6732,False
STR020,SKU0128,Ambient Grocery,0.995,27.913,50.0668,False
STR020,SKU0129,Fresh Produce,0.5,0.0,37.625,True
STR020,SKU0130,Fresh Produce,0.5,0.0,41.5385,True
STR020,SKU0131,Beverages,0.995,42.8563,58.4377,False
STR020,SKU0132,Ambient Grocery,0.9933,43.7281,217.3039,False
STR020,SKU0133,Frozen,0.995,24.6107,30.4679,False
STR020,SKU0134,Frozen,0.995,42.627,84.1325,False
STR020,SKU0135,Seasonal,0.9942,66.3871,115.7254,False
STR020,SKU0136,Ambient Grocery,0.9914,36.4879,69.6528,False
STR020,SKU0137,Beverages,0.995,30.304,50.4489,False
STR020,SKU0138,Dairy & Eggs,0.7804,7.3907,20.9511,True
STR020,SKU0139,Health & Beauty,0.9918,39.7574,96.6035,False
STR020,SKU0140,Snacks & Confectionery,0.995,42.627,90.8493,False
STR020,SKU0141,Dairy & Eggs,0.8556,14.3302,64.017,True
STR020,SKU0142,Ambient Grocery,0.9918,39.7486,123.2101,False
STR020,SKU0143,Fresh Produce,0.5,0.0,62.4054,True
STR020,SKU0144,Beverages,0.995,30.304,36.6557,False
STR020,SKU0145,Dairy & Eggs,0.883,11.3695,24.1168,True
STR020,SKU0146,Snacks & Confectionery,0.994,47.9839,81.3466,False
STR020,SKU0147,Ambient Grocery,0.9933,37.8897,192.5943,False
STR020,SKU0148,Fresh Produce,0.5185,1.0894,149.601,True
STR020,SKU0149,Bakery,0.6469,3.6018,23.2818,True
STR020,SKU0150,Beverages,0.9898,72.1249,145.3224,False
