date,store_id,sku_id,regular_unit_price_gbp,actual_unit_price_gbp,discount_pct,promo_flag,promo_type,display_support_flag,email_or_app_support_flag,leaflet_support_flag,competitor_price_index,store_footfall,local_event_flag,holiday_flag,weather_condition,temperature_celsius,rainfall_mm,opening_stock_units,delivery_units,closing_stock_units,stockout_flag,hours_out_of_stock,lag_1_units_sold,lag_7_units_sold,rolling_7_day_avg_units_sold,rolling_28_day_avg_units_sold,day_of_week,month,week_of_year,is_weekend,is_payday_window,is_school_holiday,is_bank_holiday,units_sold,potential_demand_units,sales_revenue_gbp,cost_of_goods_sold_gbp,retailer_promo_cost_gbp,gross_profit_gbp,gross_margin_pct,waste_units,lost_sales_estimate_units,transaction_count,average_basket_value_gbp,anomaly_flag,anomaly_type
2024-11-11,STR002,SKU0004,11.17,11.17,0.0,False,None,False,False,False,1.015,870,False,False,Cloudy,4.5,2.8,127,4,118,False,0.0,21,9,14.29,12.43,0,11,46,False,False,False,False,13,13,145.21,85.28,0.0,59.93,41.27,0,0,11,51.57,False,
2024-11-11,STR002,SKU0005,1.32,1.32,0.0,False,None,False,False,False,1.068,909,False,False,Cloudy,4.5,2.8,115,16,121,False,0.0,18,2,14.29,13.57,0,11,46,False,False,False,False,10,10,13.2,8.7,0.0,4.5,34.09,0,0,9,3.96,False,
2024-11-12,STR001,SKU0001,3.81,3.81,0.0,False,None,False,False,False,1.058,1659,False,False,Cloudy,5.3,2.2,105,0,98,False,0.0,7,30,14.29,15.54,1,11,46,False,False,False,False,3,3,11.43,6.18,0.0,5.25,45.93,4,0,2,16.46,False,
2024-11-12,STR001,SKU0002,1.69,1.69,0.0,False,None,False,False,False,0.985,1561,False,False,Cloudy,5.3,2.2,313,0,262,False,0.0,49,37,35.14,39.61,1,11,46,False,False,False,False,41,41,69.29,41.41,0.0,27.88,40.24,10,0,37,3.3,False,
2024-11-12,STR001,SKU0003,1.77,1.77,0.0,False,None,False,False,False,1.063,1612,False,False,Cloudy,5.3,2.2,166,0,143,False,0.0,16,14,12.71,17.29,1,11,46,False,False,False,False,23,23,40.71,23.0,0.0,17.71,43.5,0,0,10,16.21,False,
2024-11-12,STR001,SKU0004,11.17,11.17,0.0,False,None,False,False,False,1.095,1560,False,False,Cloudy,5.3,2.2,138,29,160,False,0.0,22,18,17.29,12.89,1,11,46,False,False,False,False,7,7,78.19,45.92,0.0,32.27,41.27,0,0,3,84.14,False,
2024-11-12,STR001,SKU0005,1.32,1.32,0.0,False,None,False,False,False,1.001,1612,False,False,Cloudy,5.3,2.2,161,0,152,False,0.0,4,19,12.29,15.36,1,11,46,False,False,False,False,9,9,11.88,7.83,0.0,4.05,34.09,0,0,7,6.1,False,
2024-11-12,STR002,SKU0001,3.81,2.67,30.0,True,Percent Off,True,False,True,1.035,959,False,False,Cloudy,5.3,2.2,125,0,60,False,0.0,26,9,15.57,11.14,1,11,46,False,False,False,False,63,63,168.21,129.78,1.91,36.52,21.71,2,0,43,12.52,False,
2024-11-12,STR002,SKU0002,1.69,1.69,0.0,False,None,False,False,False,1.076,868,False,False,Cloudy,5.3,2.2,276,0,259,False,0.0,21,10,25.43,24.57,1,11,46,False,False,False,False,8,8,13.52,8.08,0.0,5.44,40.24,9,0,5,5.32,False,
2024-11-12,STR002,SKU0003,1.77,1.77,0.0,False,None,False,False,False,1.011,963,False,False,Cloudy,5.3,2.2,122,0,113,False,0.0,11,18,12.57,19.89,1,11,46,False,False,False,False,9,9,15.93,9.0,0.0,6.93,43.5,0,0,8,4.88,False,
2024-11-12,STR002,SKU0004,11.17,11.17,0.0,False,None,False,False,False,0.973,910,False,False,Cloudy,5.3,2.2,118,3,115,False,0.0,13,6,14.86,12.57,1,11,46,False,False,False,False,6,6,67.02,39.36,0.0,27.66,41.27,0,0,4,42.34,False,
2024-11-12,STR002,SKU0005,1.32,1.32,0.0,False,None,False,False,False,1.066,869,False,False,Cloudy,5.3,2.2,121,26,126,False,0.0,10,19,15.43,13.5,1,11,46,False,False,False,False,21,21,27.72,18.27,0.0,9.45,34.09,0,0,9,6.78,False,
2024-11-13,STR001,SKU0001,3.81,3.81,0.0,False,None,False,False,False,1.014,1514,True,False,Rain,1.0,3.7,98,67,125,False,0.0,3,8,10.43,15.14,2,11,46,False,False,False,False,29,29,110.49,59.74,0.0,50.75,45.93,11,0,11,23.84,False,
2024-11-13,STR001,SKU0002,1.69,1.69,0.0,False,None,False,False,False,0.967,1518,True,False,Rain,1.0,3.7,262,0,235,False,0.0,41,32,35.71,39.82,2,11,46,False,False,False,False,22,22,37.18,22.22,0.0,14.96,40.24,5,0,9,12.96,False,
2024-11-13,STR001,SKU0003,1.77,1.59,10.0,True,Percent Off,False,False,True,1.099,1591,True,False,Rain,1.0,3.7,143,50,166,False,0.0,23,14,14.0,17.71,2,11,46,False,False,False,False,27,27,42.93,27.0,0.52,15.41,35.9,0,0,24,4.49,False,
2024-11-13,STR001,SKU0004,11.17,11.17,0.0,False,None,False,False,False,1.011,1428,True,False,Rain,1.0,3.7,160,27,182,False,0.0,7,25,15.71,12.89,2,11,46,False,False,False,False,5,5,55.85,32.8,0.0,23.05,41.27,0,0,4,49.62,False,
2024-11-13,STR001,SKU0005,1.32,1.32,0.0,False,None,False,False,False,1.032,1498,True,False,Rain,1.0,3.7,152,2,140,False,0.0,9,15,10.86,15.07,2,11,46,False,False,False,False,14,14,18.48,12.18,0.0,6.3,34.09,0,0,6,6.03,False,
2024-11-13,STR002,SKU0001,3.81,2.67,30.0,True,Percent Off,True,False,True,1.013,932,False,False,Rain,1.0,3.7,60,89,121,False,0.0,63,2,23.29,13.25,2,11,46,False,False,False,False,26,26,69.42,53.56,1.91,13.95,20.1,1,0,11,18.05,False,
2024-11-13,STR002,SKU0002,1.69,1.69,0.0,False,None,False,False,False,0.991,886,False,False,Rain,1.0,3.7,259,0,237,False,0.0,8,17,25.14,24.18,2,11,46,False,False,False,False,12,12,20.28,12.12,0.0,8.16,40.24,10,0,6,7.42,False,
2024-11-13,STR002,SKU0003,1.77,1.77,0.0,False,None,False,False,False,1.035,947,False,False,Rain,1.0,3.7,113,21,121,False,0.0,9,17,11.29,19.5,2,11,46,False,False,False,False,13,13,23.01,13.0,0.0,10.01,43.5,0,0,5,10.42,False,
2024-11-13,STR002,SKU0004,11.17,11.17,0.0,False,None,False,False,False,1.023,875,False,False,Rain,1.0,3.7,115,7,115,False,0.0,6,29,14.86,12.21,2,11,46,False,False,False,False,7,7,78.19,45.92,0.0,32.27,41.27,0,0,4,37.17,False,
2024-11-13,STR002,SKU0005,1.32,1.32,0.0,False,None,False,False,False,1.025,912,False,False,Rain,1.0,3.7,126,2,118,False,0.0,21,6,15.71,13.82,2,11,46,False,False,False,False,10,10,13.2,8.7,0.0,4.5,34.09,0,0,8,3.24,False,
2024-11-14,STR001,SKU0001,3.81,3.05,20.0,True,Percent Off,True,True,False,1.025,1412,False,False,Cold,0.7,0.4,125,0,111,False,0.0,29,7,13.43,14.79,3,11,46,False,False,False,False,14,14,42.7,28.84,2.86,11.0,25.76,0,0,6,20.84,False,
2024-11-14,STR001,SKU0002,1.69,1.69,0.0,False,None,False,False,False,0.994,1685,False,False,Cold,0.7,0.4,235,0,200,False,0.0,22,22,34.29,39.14,3,11,46,False,False,False,False,26,26,43.94,26.26,0.0,17.68,40.24,9,0,11,14.24,False,
2024-11-14,STR001,SKU0003,1.77,1.59,10.0,True,Percent Off,False,False,True,1.058,1663,False,False,Cold,0.7,0.4,166,0,125,False,0.0,27,13,15.86,18.0,3,11,46,False,False,False,False,41,41,65.19,41.0,0.52,23.67,36.31,0,0,31,5.12,False,
2024-11-14,STR001,SKU0004,11.17,11.17,0.0,False,None,False,False,False,1.058,1636,False,False,Cold,0.7,0.4,182,0,161,False,0.0,5,21,12.86,12.86,3,11,46,False,False,False,False,21,21,234.57,137.76,0.0,96.81,41.27,0,0,10,55.81,False,
2024-11-14,STR001,SKU0005,1.32,1.32,0.0,False,None,False,False,False,1.031,1693,False,False,Cold,0.7,0.4,140,106,233,False,0.0,14,9,10.71,15.32,3,11,46,False,False,False,False,13,13,17.16,11.31,0.0,5.85,34.09,0,0,8,8.02,False,
2024-11-14,STR002,SKU0001,3.81,2.67,30.0,True,Percent Off,True,False,True,0.976,843,False,False,Cold,0.7,0.4,121,0,100,False,0.0,26,3,26.71,13.89,3,11,46,False,False,False,False,21,21,56.07,43.26,1.91,10.9,19.44,0,0,12,9.5,False,
2024-11-14,STR002,SKU0002,1.69,1.69,0.0,False,None,False,False,False,1.058,839,False,False,Cold,0.7,0.4,237,0,204,False,0.0,12,18,24.43,23.32,3,11,46,False,False,False,False,23,23,38.87,23.23,0.0,15.64,40.24,10,0,9,15.3,False,
2024-11-14,STR002,SKU0003,1.77,1.77,0.0,False,None,False,False,False,1.012,908,False,False,Cold,0.7,0.4,121,0,102,False,0.0,13,10,10.71,19.75,3,11,46,False,False,False,False,19,19,33.63,19.0,0.0,14.63,43.5,0,0,12,4.82,False,
2024-11-14,STR002,SKU0004,11.17,11.17,0.0,False,None,False,False,False,1.065,861,False,False,Cold,0.7,0.4,115,10,121,False,0.0,7,17,11.71,12.25,3,11,46,False,False,False,False,4,4,44.68,26.24,0.0,18.44,41.27,0,0,3,55.85,False,
2024-11-14,STR002,SKU0005,1.32,1.32,0.0,False,None,False,False,False,1.077,977,False,False,Cold,0.7,0.4,118,13,127,False,0.0,10,10,16.29,13.36,3,11,46,False,False,False,False,4,4,5.28,3.48,0.0,1.8,34.09,0,0,3,3.42,False,
2024-11-15,STR001,SKU0001,3.81,3.05,20.0,True,Percent Off,True,True,False,1.007,1557,False,False,Dry,5.5,1.7,111,75,161,False,0.0,14,10,14.43,14.46,4,11,46,False,False,False,False,21,21,64.05,43.26,2.86,17.93,27.99,4,0,12,16.3,False,
2024-11-15,STR001,SKU0002,1.69,1.69,0.0,False,None,False,False,False,1.005,1536,False,False,Dry,5.5,1.7,200,111,268,False,0.0,26,30,34.86,38.89,4,11,46,False,False,False,False,31,31,52.39,31.31,0.0,21.08,40.24,11,0,22,5.34,False,
2024-11-15,STR001,SKU0003,1.77,1.59,10.0,True,Percent Off,False,False,True,1.01,1435,False,False,Dry,5.5,1.7,125,0,99,False,0.0,41,8,19.86,18.75,4,11,46,False,False,False,False,26,26,41.34,26.0,0.52,14.82,35.85,0,0,17,8.59,False,
2024-11-15,STR001,SKU0004,11.17,11.17,0.0,False,None,False,False,False,1.083,1571,False,False,Dry,5.5,1.7,161,3,146,False,0.0,21,10,12.86,13.14,4,11,46,False,False,False,False,18,18,201.06,118.08,0.0,82.98,41.27,0,0,17,38.62,False,
2024-11-15,STR001,SKU0005,1.32,1.32,0.0,False,None,False,False,False,1.008,1536,False,False,Dry,5.5,1.7,233,1,217,False,0.0,13,12,11.29,15.54,4,11,46,False,False,False,False,17,17,22.44,14.79,0.0,7.65,34.09,0,0,7,6.59,False,
2024-11-15,STR002,SKU0001,3.81,2.67,30.0,True,Percent Off,True,False,True,1.07,933,False,False,Dry,5.5,1.7,100,52,77,False,0.0,21,18,29.29,14.29,4,11,46,False,False,False,False,75,75,200.25,154.5,1.91,43.84,21.89,0,0,42,14.36,False,
2024-11-15,STR002,SKU0002,1.69,1.69,0.0,False,None,False,False,False,1.024,980,False,False,Dry,5.5,1.7,204,4,190,False,0.0,23,35,25.14,22.96,4,11,46,False,False,False,False,12,12,20.28,12.12,0.0,8.16,40.24,6,0,6,11.06,False,
2024-11-15,STR002,SKU0003,1.77,1.77,0.0,False,None,False,False,False,1.005,878,False,False,Dry,5.5,1.7,102,0,84,False,0.0,19,12,12.0,19.89,4,11,46,False,False,False,False,18,18,31.86,18.0,0.0,13.86,43.5,0,0,9,9.21,False,
2024-11-15,STR002,SKU0004,11.17,11.17,0.0,False,None,False,False,False,0.988,913,False,False,Dry,5.5,1.7,121,5,113,False,0.0,4,6,9.86,11.82,4,11,46,False,False,False,False,13,13,145.21,85.28,0.0,59.93,41.27,0,0,6,63.52,False,
2024-11-15,STR002,SKU0005,1.32,1.32,0.0,False,None,False,False,False,1.023,951,False,False,Dry,5.5,1.7,127,34,155,False,0.0,4,21,15.43,13.25,4,11,46,False,False,False,False,6,6,7.92,5.22,0.0,2.7,34.09,0,0,3,9.84,False,
2024-11-16,STR001,SKU0001,3.81,3.05,20.0,True,Percent Off,True,True,False,1.057,1730,False,False,Rain,7.7,6.8,161,0,115,False,0.0,21,27,16.0,14.39,5,11,46,True,False,False,False,45,45,137.25,92.7,2.86,41.69,30.38,1,0,22,18.33,False,
2024-11-16,STR001,SKU0002,1.69,1.69,0.0,False,None,False,False,False,1.049,1661,False,False,Rain,7.7,6.8,268,0,225,False,0.0,31,50,35.0,37.32,5,11,46,True,False,False,False,34,34,57.46,34.34,0.0,23.12,40.24,9,0,20,6.62,False,
2024-11-16,STR001,SKU0003,1.77,1.59,10.0,True,Percent Off,False,False,True,1.002,1731,False,False,Rain,7.7,6.8,99,97,167,False,0.0,26,11,22.43,18.68,5,11,46,True,False,False,False,29,29,46.11,29.0,0.52,16.59,35.98,0,0,13,12.22,False,
2024-11-16,STR001,SKU0004,11.17,11.17,0.0,False,None,False,False,False,1.015,1748,False,False,Rain,7.7,6.8,146,0,133,False,0.0,18,14,14.0,13.29,5,11,46,True,False,False,False,13,13,145.21,85.28,0.0,59.93,41.27,0,0,8,53.93,False,
2024-11-16,STR001,SKU0005,1.32,1.32,0.0,False,None,False,False,False,1.087,1553,False,False,Rain,7.7,6.8,217,0,208,False,0.0,17,13,12.0,15.21,5,11,46,True,False,False,False,9,9,11.88,7.83,0.0,4.05,34.09,0,0,4,5.18,False,
2024-11-16,STR002,SKU0001,3.81,2.67,30.0,True,Percent Off,True,False,True,0.997,893,False,False,Rain,7.7,6.8,77,29,61,False,0.0,75,29,37.43,16.68,5,11,46,True,False,False,False,43,43,114.81,88.58,1.91,24.32,21.18,2,0,16,13.12,False,
2024-11-16,STR002,SKU0002,1.69,1.69,0.0,False,None,False,False,False,1.024,968,False,False,Rain,7.7,6.8,190,0,158,False,0.0,12,35,21.86,22.71,5,11,46,True,False,False,False,28,28,47.32,28.28,0.0,19.04,40.24,4,0,13,11.93,False,
2024-11-16,STR002,SKU0003,1.77,1.77,0.0,False,None,False,False,False,1.033,962,False,False,Rain,7.7,6.8,84,50,121,False,0.0,18,7,12.86,19.86,5,11,46,True,False,False,False,13,13,23.01,13.0,0.0,10.01,43.5,0,0,7,12.42,False,
2024-11-16,STR002,SKU0004,11.17,11.17,0.0,False,None,False,False,False,1.037,1023,False,False,Rain,7.7,6.8,113,5,110,False,0.0,13,12,10.86,11.96,5,11,46,True,False,False,False,8,8,89.36,52.48,0.0,36.88,41.27,0,0,6,51.25,False,
2024-11-16,STR002,SKU0005,1.32,1.32,0.0,False,None,False,False,False,1.08,1039,False,False,Rain,7.7,6.8,155,0,142,False,0.0,6,24,13.29,12.96,5,11,46,True,False,False,False,13,13,17.16,11.31,0.0,5.85,34.09,0,0,12,3.55,False,
2024-11-17,STR001,SKU0001,3.81,3.05,20.0,True,Percent Off,True,True,False,0.954,1597,False,False,Rain,1.0,5.6,115,0,87,False,0.0,45,11,18.57,15.36,6,11,46,True,False,False,False,28,28,85.4,57.68,2.86,24.86,29.11,0,0,16,17.67,False,
2024-11-17,STR001,SKU0002,1.69,1.69,0.0,False,None,False,False,False,1.063,1736,False,False,Rain,1.0,5.6,225,0,201,False,0.0,34,26,32.71,36.43,6,11,46,True,False,False,False,21,21,35.49,21.21,0.0,14.28,40.24,3,0,14,7.59,False,
2024-11-17,STR001,SKU0003,1.77,1.59,10.0,True,Percent Off,False,False,True,1.023,1698,False,False,Rain,1.0,5.6,167,0,119,False,0.0,29,13,25.0,18.96,6,11,46,True,False,False,False,48,48,76.32,48.0,0.52,27.8,36.43,0,0,40,6.58,False,
2024-11-17,STR001,SKU0004,11.17,11.17,0.0,False,None,False,False,False,1.06,1701,False,False,Rain,1.0,5.6,133,52,168,False,0.0,13,11,13.86,13.29,6,11,46,True,False,False,False,17,17,189.89,111.52,0.0,78.37,41.27,0,0,14,34.6,False,
2024-11-17,STR001,SKU0005,1.32,1.32,0.0,False,None,False,False,False,1.063,1766,False,False,Rain,1.0,5.6,208,0,195,False,0.0,9,14,11.43,15.11,6,11,46,True,False,False,False,13,13,17.16,11.31,0.0,5.85,34.09,0,0,10,5.34,False,
2024-11-17,STR002,SKU0001,3.81,2.67,30.0,True,Percent Off,True,False,True,0.99,895,False,False,Rain,1.0,5.6,61,72,76,False,0.0,43,22,39.43,17.39,6,11,46,True,False,False,False,54,54,144.18,111.24,1.91,31.03,21.52,2,0,33,13.72,False,
2024-11-17,STR002,SKU0002,1.69,1.69,0.0,False,None,False,False,False,1.023,971,False,False,Rain,1.0,5.6,158,16,140,False,0.0,28,42,20.86,22.71,6,11,46,True,False,False,False,30,30,50.7,30.3,0.0,20.4,40.24,4,0,11,17.48,False,
2024-11-17,STR002,SKU0003,1.77,1.77,0.0,False,None,False,False,False,1.024,952,False,False,Rain,1.0,5.6,121,0,117,False,0.0,13,13,13.71,19.39,6,11,46,True,False,False,False,4,4,7.08,4.0,0.0,3.08,43.5,0,0,4,6.12,False,
2024-11-17,STR002,SKU0004,11.17,11.17,0.0,False,None,False,False,False,1.003,868,False,False,Rain,1.0,5.6,110,5,111,False,0.0,8,21,10.29,11.43,6,11,46,True,False,False,False,4,4,44.68,26.24,0.0,18.44,41.27,0,0,2,60.44,False,
2024-11-17,STR002,SKU0005,1.32,1.32,0.0,False,None,False,False,False,0.981,956,False,False,Rain,1.0,5.6,142,5,146,False,0.0,13,18,11.71,13.14,6,11,46,True,False,False,False,1,1,1.32,0.87,0.0,0.45,34.09,0,0,1,4.39,False,
2024-11-18,STR001,SKU0001,3.81,3.05,20.0,True,Percent Off,True,True,False,1.036,1615,False,False,Heavy Rain,4.3,9.8,87,95,127,False,0.0,28,7,21.0,15.61,0,11,47,False,False,False,False,53,53,161.65,109.18,2.86,49.61,30.69,2,0,20,30.08,False,
2024-11-18,STR001,SKU0002,1.69,1.69,0.0,False,None,False,False,False,1.068,1520,False,False,Heavy Rain,4.3,9.8,201,42,196,False,0.0,21,49,32.0,34.96,0,11,47,False,False,False,False,38,38,64.22,38.38,0.0,25.84,40.24,9,0,29,5.09,False,
2024-11-18,STR001,SKU0003,1.77,1.59,10.0,True,Percent Off,False,False,True,1.062,1500,False,False,Heavy Rain,4.3,9.8,119,0,95,False,0.0,48,16,30.0,19.82,0,11,47,False,False,False,False,24,24,38.16,24.0,0.52,13.64,35.74,0,0,10,11.49,False,
2024-11-18,STR001,SKU0004,11.17,11.17,0.0,False,None,False,False,False,1.019,1508,False,False,Heavy Rain,4.3,9.8,168,0,161,False,0.0,17,22,14.71,13.54,0,11,47,False,False,False,False,7,7,78.19,45.92,0.0,32.27,41.27,0,0,4,48.17,False,
2024-11-18,STR001,SKU0005,1.32,1.32,0.0,False,None,False,False,False,0.983,1485,False,False,Heavy Rain,4.3,9.8,195,0,188,False,0.0,13,4,11.29,15.04,0,11,47,False,False,False,False,6,6,7.92,5.22,0.0,2.7,34.09,1,0,3,4.67,False,
2024-11-18,STR002,SKU0001,3.81,2.67,30.0,True,Percent Off,True,False,True,1.045,962,False,False,Heavy Rain,4.3,9.8,76,73,118,False,0.0,54,26,44.0,19.0,0,11,47,False,False,False,False,30,30,80.1,61.8,1.91,16.39,20.46,1,0,14,11.04,False,
2024-11-18,STR002,SKU0002,1.69,1.69,0.0,False,None,False,False,False,0.947,834,False,False,Heavy Rain,4.3,9.8,140,167,280,False,0.0,30,21,19.14,23.29,0,11,47,False,False,False,False,9,9,15.21,9.09,0.0,6.12,40.24,18,0,5,5.45,False,
2024-11-18,STR002,SKU0003,1.77,1.77,0.0,False,None,False,False,False,0.983,874,False,False,Heavy Rain,4.3,9.8,117,0,97,False,0.0,4,11,12.43,18.89,0,11,47,False,False,False,False,20,20,35.4,20.0,0.0,15.4,43.5,0,0,10,8.82,False,
2024-11-18,STR002,SKU0004,11.17,11.17,0.0,False,None,False,False,False,0.967,839,False,False,Heavy Rain,4.3,9.8,111,4,105,False,0.0,4,13,7.86,11.36,0,11,47,False,False,False,False,9,9,100.53,59.04,0.0,41.49,41.27,1,0,6,48.81,False,
2024-11-18,STR002,SKU0005,1.32,1.32,0.0,False,None,False,False,False,0.919,922,False,False,Heavy Rain,4.3,9.8,146,4,138,False,0.0,1,10,9.29,12.93,0,11,47,False,False,False,False,12,12,15.84,10.44,0.0,5.4,34.09,0,0,5,7.57,False,
2024-11-19,STR001,SKU0001,3.81,3.05,20.0,True,Percent Off,True,True,False,1.004,1410,False,False,Dry,5.9,1.3,127,5,110,False,0.0,53,3,27.57,16.89,1,11,47,False,False,False,False,22,22,67.1,45.32,2.86,18.92,28.2,0,0,19,13.49,False,
2024-11-19,STR001,SKU0002,1.69,1.69,0.0,False,None,False,False,False,0.978,1611,False,False,Dry,5.9,1.3,196,16,171,False,0.0,38,41,30.43,34.46,1,11,47,False,False,False,False,34,34,57.46,34.34,0.0,23.12,40.24,7,0,13,12.79,False,
2024-11-19,STR001,SKU0003,1.77,1.59,10.0,True,Percent Off,False,False,True,0.984,1536,False,False,Dry,5.9,1.3,95,50,108,False,0.0,24,23,31.14,20.11,1,11,47,False,False,False,False,36,36,57.24,36.0,0.52,20.72,36.2,0,0,14,10.16,False,
2024-11-19,STR001,SKU0004,11.17,11.17,0.0,False,None,False,False,False,1.02,1639,False,False,Dry,5.9,1.3,161,0,134,False,0.0,7,7,12.57,13.29,1,11,47,False,False,False,False,27,27,301.59,177.12,0.0,124.47,41.27,0,0,18,65.74,False,
2024-11-19,STR001,SKU0005,1.32,1.32,0.0,False,None,False,False,False,1.06,1538,False,False,Dry,5.9,1.3,188,0,182,False,0.0,6,9,11.57,14.18,1,11,47,False,False,False,False,6,6,7.92,5.22,0.0,2.7,34.09,0,0,4,5.45,False,
2024-11-19,STR002,SKU0001,3.81,2.67,30.0,True,Percent Off,True,False,True,1.099,885,False,False,Dry,5.9,1.3,118,4,70,False,0.0,30,63,44.57,19.93,1,11,47,False,False,False,False,51,51,136.17,105.06,1.91,29.2,21.44,1,0,37,11.35,False,
2024-11-19,STR002,SKU0002,1.69,1.69,0.0,False,None,False,False,False,1.06,914,False,False,Dry,5.9,1.3,280,0,256,False,0.0,9,8,17.43,22.86,1,11,47,False,False,False,False,18,18,30.42,18.18,0.0,12.24,40.24,6,0,7,13.75,False,
2024-11-19,STR002,SKU0003,1.77,1.77,0.0,False,None,False,False,False,0.989,868,False,False,Dry,5.9,1.3,97,1,80,False,0.0,20,9,13.71,19.0,1,11,47,False,False,False,False,18,18,31.86,18.0,0.0,13.86,43.5,0,0,11,6.4,False,
2024-11-19,STR002,SKU0004,11.17,11.17,0.0,False,None,False,False,False,1.008,956,False,False,Dry,5.9,1.3,105,0,95,False,0.0,9,6,7.29,11.32,1,11,47,False,False,False,False,10,10,111.7,65.6,0.0,46.1,41.27,0,0,9,48.94,False,
2024-11-19,STR002,SKU0005,1.32,1.32,0.0,False,None,False,False,False,1.057,1007,False,False,Dry,5.9,1.3,138,1,128,False,0.0,12,21,9.57,13.07,1,11,47,False,False,False,False,10,10,13.2,8.7,0.0,4.5,34.09,1,0,5,6.73,False,
2024-11-20,STR001,SKU0001,3.81,3.05,20.0,True,Percent Off,True,True,False,1.04,1683,False,False,Cloudy,3.6,1.8,110,0,81,False,0.0,22,29,30.29,17.46,2,11,47,False,False,False,False,29,29,88.45,59.74,2.86,25.85,29.23,0,0,13,15.24,False,
2024-11-20,STR001,SKU0002,1.69,1.69,0.0,False,None,False,False,False,1.026,1485,False,False,Cloudy,3.6,1.8,171,175,306,False,0.0,34,22,29.43,34.71,2,11,47,False,False,False,False,25,25,42.25,25.25,0.0,17.0,40.24,13,0,10,12.81,False,
2024-11-20,STR001,SKU0003,1.77,1.59,10.0,True,Percent Off,False,False,True,1.042,1574,False,False,Cloudy,3.6,1.8,108,0,70,False,0.0,36,27,33.0,20.46,2,11,47,False,False,False,False,38,38,60.42,38.0,0.52,21.9,36.25,0,0,19,6.22,False,
2024-11-20,STR001,SKU0004,11.17,11.17,0.0,False,None,False,False,False,1.001,1553,False,False,Cloudy,3.6,1.8,134,18,130,False,0.0,27,5,15.43,14.21,2,11,47,False,False,False,False,22,22,245.74,144.32,0.0,101.42,41.27,0,0,16,36.73,False,
2024-11-20,STR001,SKU0005,1.32,1.32,0.0,False,None,False,False,False,1.012,1604,False,False,Cloudy,3.6,1.8,182,0,159,False,0.0,6,14,11.14,13.57,2,11,47,False,False,False,False,23,23,30.36,20.01,0.0,10.35,34.09,0,0,13,6.45,False,
2024-11-20,STR002,SKU0001,3.81,2.67,30.0,True,Percent Off,True,False,True,0.928,896,False,False,Cloudy,3.6,1.8,70,63,107,False,0.0,51,26,42.86,21.29,2,11,47,False,False,False,False,26,26,69.42,53.56,1.91,13.95,20.1,0,0,17,15.78,False,
2024-11-20,STR002,SKU0002,1.69,1.69,0.0,False,None,False,False,False,0.986,916,False,False,Cloudy,3.6,1.8,256,20,241,False,0.0,18,12,18.86,22.57,2,11,47,False,False,False,False,26,26,43.94,26.26,0.0,17.68,40.24,9,0,13,11.19,False,
2024-11-20,STR002,SKU0003,1.77,1.77,0.0,False,None,False,False,False,0.994,806,False,False,Cloudy,3.6,1.8,80,0,72,False,0.0,18,13,15.0,19.18,2,11,47,False,False,False,False,8,8,14.16,8.0,0.0,6.16,43.5,0,0,3,13.04,False,
2024-11-20,STR002,SKU0004,11.17,11.17,0.0,False,None,False,False,False,1.05,789,False,False,Cloudy,3.6,1.8,95,35,121,False,0.0,10,7,7.86,11.43,2,11,47,False,False,False,False,9,9,100.53,59.04,0.0,41.49,41.27,0,0,7,40.81,False,
2024-11-20,STR002,SKU0005,1.32,1.32,0.0,False,None,False,False,False,1.038,884,False,False,Cloudy,3.6,1.8,128,4,121,False,0.0,10,10,8.0,12.79,2,11,47,False,False,False,False,11,11,14.52,9.57,0.0,4.95,34.09,0,0,10,4.0,False,
2024-11-21,STR001,SKU0001,3.81,3.05,20.0,True,Percent Off,True,True,False,1.072,1539,False,False,Cold,0.9,0.8,81,49,120,False,0.0,29,14,30.29,18.07,3,11,47,False,False,False,False,10,10,30.5,20.6,2.86,7.04,23.08,0,0,7,13.61,False,
2024-11-21,STR001,SKU0002,1.69,1.69,0.0,False,None,False,False,False,0.998,1539,False,False,Cold,0.9,0.8,306,0,262,False,0.0,25,26,29.86,34.04,3,11,47,False,False,False,False,33,33,55.77,33.33,0.0,22.44,40.24,11,0,17,5.77,False,
2024-11-21,STR001,SKU0003,1.77,1.59,10.0,True,Percent Off,False,False,True,1.113,1590,False,False,Cold,0.9,0.8,70,55,97,False,0.0,38,41,34.57,20.89,3,11,47,False,False,False,False,28,28,44.52,28.0,0.52,16.0,35.94,0,0,12,12.75,False,
2024-11-21,STR001,SKU0004,11.17,11.17,0.0,False,None,False,False,False,1.045,1569,False,False,Cold,0.9,0.8,130,4,125,False,0.0,22,21,17.86,14.79,3,11,47,False,False,False,False,9,9,100.53,59.04,0.0,41.49,41.27,0,0,4,71.84,False,
2024-11-21,STR001,SKU0005,1.32,1.32,0.0,False,None,False,False,False,0.993,1493,False,False,Cold,0.9,0.8,159,2,151,False,0.0,23,13,12.43,14.11,3,11,47,False,False,False,False,10,10,13.2,8.7,0.0,4.5,34.09,0,0,8,3.12,False,
2024-11-21,STR002,SKU0001,3.81,2.67,30.0,True,Percent Off,True,False,True,1.036,924,False,False,Cold,0.9,0.8,107,0,74,False,0.0,26,21,42.86,22.04,3,11,47,False,False,False,False,33,33,88.11,67.98,1.91,18.22,20.68,0,0,17,18.42,False,
